sample_id,temperature_mean_c,temperature_max_c,temperature_min_c,rainfall_mm,humidity_pct,solar_radiation_mj_m2,wind_speed_m_s,season,year,latitude,longitude
172,20.887197083054865,26.436298983099086,16.56162447030954,216.1208451563596,89.74018803752372,22.232573652648135,3.441539030106506,1,2000,18.305067233981724,-113.31255322031377
173,36.52900211112616,38.80822286083882,8.49143986081312,295.52966204755154,47.70360541883832,8.796569385341636,3.7108510427378185,3,2003,13.568144626121224,-76.75207724997748
174,18.785979804386418,32.604465109770345,13.09438868952822,206.6233507098209,77.34319677642878,10.964659202991825,3.6915797603729112,1,2014,-28.20406578773691,123.70418956467691
175,16.03294424602357,38.75664969870583,18.013175045604083,21.652656062256398,63.33350805279683,8.82440789862343,7.929685800263713,2,2023,45.40364279343193,149.33665001996349
176,25.007232380069873,31.61699094643324,14.508389620966748,261.4316242484133,66.70562126690996,11.265941812236592,5.800836931320055,1,2017,21.295469387359688,11.64942901358512
177,37.824637973284254,29.19760850554544,23.949984304168318,115.75670420985092,89.15119202653966,8.072807780759895,3.1938833690794377,1,2014,16.450066713523064,13.74991971587474
178,35.50857712386302,25.479730411965807,10.904600515308823,11.265450239267455,69.23923198506702,16.571575128540726,3.286267803700419,4,2007,13.555030898965832,88.81766580410832
179,32.217984447509835,25.209483535875375,27.30474631311323,157.09791149263796,83.92901354021507,16.981344724660342,3.730976935580418,2,2010,0.2722786589000563,-110.22881404244472
180,35.48822729020607,38.7872702642849,23.048606479581082,281.73435025411646,73.54501408315483,19.18416028390191,0.7753414068533727,2,2000,-12.080177777519651,-4.704199886735907
181,35.549272713050854,22.972758700849013,27.25463959794186,84.62589928654512,37.643167303485,14.543511602417738,4.458623015159375,2,2008,32.97897868010358,-93.04647190996084
182,26.93374228888833,22.14955875277363,24.277140761096994,152.53882018532357,71.96542261933875,8.054530741648128,6.585357136420735,3,2014,10.861076598549587,-11.749876682748791
183,22.26636819210824,24.407284125553254,8.268390294587782,60.39529745689332,59.058935321128914,19.456149624929832,5.454258449056329,3,2021,-31.945442093970172,145.63189710479622
184,32.75628593855272,24.383662786348047,17.108582084605317,26.73087478326763,85.12787957894054,8.922948491714514,1.988156350711562,3,2022,0.918504979494692,83.48098581690749
185,30.218209052858505,40.57769057017249,8.90950598750307,33.35803454680283,78.41006683142732,22.724897323901647,5.960256810337774,4,2019,48.57432744005493,145.96238643500885
186,23.594127764095333,29.96266558685531,23.819229110426917,220.83316272879307,36.248081256433515,8.385117791034935,5.895939547490228,2,2000,-1.3494894613223423,81.43312893106247
187,17.17273336541485,44.75971143401206,18.435729431215805,260.5815965152232,38.034938619213506,17.018077095362752,2.4690441173674778,4,2019,2.190970713301631,44.189719387778865
188,32.1761610610276,23.43028144476531,11.059334230208833,51.556663383222414,34.176660107916334,23.21360400055385,5.171559926427014,4,2005,21.156501074953205,83.63962489035572
189,21.036591866225887,36.33849564234109,26.38077635616494,93.61238466503593,59.59469248467705,17.732322788409263,5.082117748414521,3,2014,37.15073234342941,57.95475170216588
190,36.546702462276926,31.218237680031265,7.649279226227996,66.55854561699992,34.84630555244118,18.34308469124681,6.798407178921361,1,2022,25.161500593424094,5.297828073515262
191,20.54232322513075,29.82295441742685,17.96883527984022,17.7881753086641,73.42070019448164,19.587384421735898,1.5205423387508095,2,2021,41.504925801065184,-41.012489818593295
192,17.823432445464178,41.87710497635206,21.583932757334686,170.49509726722525,63.14151488702596,10.08095041141794,1.9612887838364206,3,2015,-24.742647166337154,20.448076020275835
193,34.11559145887284,44.389891145709996,6.353516358645932,212.9774293399178,80.15310105318855,19.473760713779512,4.144771278258539,2,2007,48.2133297986784,-50.20676204661376
194,18.52553928236336,41.82147396935447,18.750688763742684,197.88446945667044,46.787747320278974,22.96603299421786,0.8310886166923027,2,2012,46.35297391702474,11.402613539379217
195,19.123171087628,24.807516975878325,23.765727955651165,122.53552871765181,61.14844704966845,24.56175415820038,3.6169564820127995,2,2016,11.723372792702904,-80.54344040130678
196,28.7858042049794,25.51994803022335,6.5531282316152275,170.95297132257255,37.048781154632664,15.531883989091899,6.411642814997925,1,2012,21.226801400848096,32.656676721911026
197,35.11492693926168,36.40184697737658,16.781588335452422,37.28879892450516,83.07660015901683,13.856582478518296,1.6153579548799866,1,2009,-15.846825481873843,-53.773403480731716
198,19.517997311435185,27.227089540954793,10.94681509742102,54.74807842957849,40.5002977373903,20.80626346513739,3.949615527023936,4,2009,5.315269418325002,-40.72581193577619
199,22.13744447670218,38.3681282695145,20.24726238534918,280.2204396703652,36.1417350810243,17.228862897620346,7.923269250368334,1,2014,-16.75669751721689,14.737598281244885
200,32.88031127954709,34.16051627024112,7.729579442813433,230.8372468677701,42.303035911391,12.374179125735518,4.294400100686483,4,2000,-33.02209889530825,-76.11791168417321
201,37.352007799402244,33.77271921226007,26.55218290542166,277.59433778929855,78.37388932337889,10.92668404448495,4.237428680915679,2,2023,53.28127613143472,139.84256858169817
202,26.517047282653873,40.713673120969645,25.57875737943883,275.83728250481647,36.34887166108097,10.893915110076643,4.690951877931261,4,2002,-11.676813586081543,0.674965156076567
203,18.309642558678767,37.763319293566944,9.277411657141311,198.32385896124478,66.86564969028996,15.806009622304586,1.895032777495559,2,2023,18.379747800805177,-24.884608000777206
204,15.320534617288635,20.66444412493229,12.435115340397406,279.1892079525279,74.77087803690753,10.892114895466051,1.603729120144582,4,2000,-7.977465481592326,-112.11691662500314
205,20.28208868997367,21.236478428650393,18.51560441701999,130.84418989391435,75.06486962897227,8.335222048195257,5.580159718363314,3,2012,-1.6440541810608593,107.67867804030288
206,18.031911009089985,35.03896131140039,21.51543374258776,11.048710987632871,41.403653196487866,8.88550917448473,3.4682510742932764,4,2010,0.798540272404729,48.97515713272378
207,30.58614949309572,32.15480189055689,15.18108834868594,28.14562359538622,33.69743990265672,23.808037247200417,2.6742997116160683,1,2013,-4.845794180771808,-7.570608192849747
208,17.802147606456217,26.504616383574785,8.594700405102426,41.75132445323641,56.92838302633305,9.240342799722308,0.7354371493992319,4,2010,22.365978340594218,-53.70614417861155
209,26.64558842727456,30.46640218287004,7.395484357466047,37.65250142302948,42.14912071467276,9.244071739876313,6.845378728838618,2,2021,51.484264343974544,81.18710304235401
210,30.96803601978639,38.94775796832151,27.99460274902991,111.99369334657639,71.95624854083627,15.670203574070051,0.7424664938362455,2,2000,3.577118500560971,135.27813545025012
211,28.365682012080754,40.665287116448255,15.473098793200206,213.36853406171372,51.401567979325264,12.166704799695554,6.124873430624895,1,2023,52.59940516488386,-17.181379473954536
212,19.594839988181327,34.03057669725111,25.06823023041546,239.28815391414355,56.96123646198792,24.365795486932463,3.3649141924893575,4,2016,25.10175136103048,-83.58346153760755
213,33.49486410219204,29.634237021427573,16.094648106469634,181.16184955994115,36.80909598610271,23.486759271462674,4.990158578784876,3,2018,19.642257551890815,-90.51741823636091
214,31.45436398116344,26.767419037377675,26.214225686558077,52.466490621524066,64.0530171928915,14.880635227411542,2.3575850051762175,4,2003,-13.660653338096928,-118.28226746985081
215,31.99663209005746,33.047961769231335,7.018465803745664,226.89146462297083,41.13145137791444,15.628435830076405,1.6654974967405485,3,2001,-29.33713646905573,80.86796900836492
216,18.014328285818205,27.868740464109525,7.622441400694672,112.8925565499037,70.73913965489622,14.376932102284695,4.500410006262106,1,2009,41.67412932626459,144.97675419345103
217,17.846337483957925,34.10237842618057,26.38154031765716,13.768071114820911,34.270129352873624,8.64372398293318,5.717132712156077,2,2007,16.65829575498421,148.06079324346342
218,36.333938673149675,36.91630956274094,26.792340036030055,91.37069995449731,88.55367553687941,12.978396267330048,1.9661997120885992,2,2018,2.2972476182393677,91.7332586725899
219,24.144298457973633,21.651980272984872,12.238501291703358,105.87416070088359,71.0716187151487,10.08544898340373,3.7726921057442313,1,2021,38.07705898796351,-76.21037986006823
220,21.921819910961613,20.02668662556868,13.168792400859052,89.53120521324985,40.90377406871557,9.740295610257087,3.8349122771854676,4,2010,-7.04776556804131,143.98155309654283
221,26.237433043085268,25.306928471018573,15.406355401199434,245.44234442439983,30.84567872771135,17.534646739918593,2.119843618095971,4,2018,35.525553036803856,-31.490370389473256
222,30.245876893562397,42.36278744296953,14.571718641547688,230.37865530228618,50.067773532313126,9.679002581130558,4.737870846890983,3,2001,-5.483254813478272,-29.922705437013207
223,36.979334912080304,36.15726908071398,9.371039967070724,211.71008881966603,39.16879584313244,9.749832504519482,1.594517650862755,3,2017,47.87930677637472,65.5809772809585
224,21.588263218287267,24.29900879842557,25.662633830605614,50.31147276855693,43.10467998717276,16.168733151928926,4.32311879988935,3,2002,-10.88298129888777,-106.75671948989813
225,36.270593874176626,42.25659904559047,10.826074816229806,244.27183381482178,82.36501550627337,15.518800207084858,1.3507363352449961,3,2016,-22.6201294182886,102.957827075041
226,15.571768301883896,31.748898507183497,21.221265417985986,206.3810288823639,66.19227960305096,10.33979134725028,4.141568066413531,1,2009,27.828703751447065,149.27026465169087
227,27.769554973516968,31.902293916966517,6.544580587904377,66.50292907960365,40.58745918173397,8.075633421750672,2.8369929115666763,3,2009,-20.34374722417063,89.26884008427768
228,29.581427568664957,43.38854859606638,5.891280625153878,197.94723978163975,63.399564041246926,11.280565510053346,3.8918471906115126,4,2006,50.4426745260087,91.05265262597996
229,17.435640286267326,21.4871673045835,20.035800869269174,150.2183758910675,45.34683920549959,12.010168321094692,3.753120195823806,4,2009,23.99996011499794,-14.615308947031238
230,18.22781073246999,25.379456865717962,12.797364724184987,137.41151793830528,88.57205186148535,21.60422354135075,7.3094984211394465,3,2020,-14.222540484392663,-102.20122496577264
231,24.639629344274987,34.64428312886806,20.07556603256003,42.515717406992756,31.965433815821715,23.562451958962654,4.174516999673471,4,2019,-16.20629591431141,94.0202072432943
232,37.22333397929318,24.887162739550103,7.162487649883099,160.30823999509795,73.93910533006891,14.901054757295485,6.638741779076558,3,2008,48.14875352083794,41.232683464296144
233,28.708978724390576,36.988175230223945,26.846581738064856,38.980224601985455,76.37982157148564,14.885454350516623,2.192392946837864,2,2007,19.70721215649018,125.52144606296278
234,36.45953409680486,25.352307233418003,22.215832738541195,57.633482303737324,34.029765837462016,20.112181823917737,3.140620959756941,2,2012,45.43624060051751,-88.69001695495521
235,33.50030105909833,22.47892426497036,25.154146359593383,48.438431139681185,40.31216185388109,18.65767426697971,1.063170354748932,3,2016,-25.079731563875733,-37.61677296459075
236,25.749776835771705,25.174628991020995,8.138822743023752,286.6914009303022,53.05839954623745,11.130383173787955,3.655608461161202,4,2004,48.28529760212585,-22.622838494685666
237,33.049559332800314,30.56835085680156,12.363702284535997,92.61076022872813,82.08928959174406,9.830715079029643,5.5152491530619825,1,2017,11.80443807946795,64.48552130706668
238,15.410246031470718,24.403457479326995,13.471915776745913,113.00925384284224,62.21999630510996,15.439402141135863,6.786252755820471,2,2022,25.157972469821544,92.69119403785186
239,17.510311925611905,23.367300623083683,17.354970911516826,103.40337582585046,69.31841100043744,17.60208217376697,4.744361838493664,3,2020,-1.4412075612847417,139.47551031779346
240,34.07685814230294,41.50704715547352,11.827975166670528,270.4926291016617,76.98077012741055,10.358029253699758,5.300545021948089,4,2013,-29.677371019475643,-40.2400672524783
241,33.326793031478715,28.009930089932695,6.394507070356317,173.26011428711766,79.6873673002512,12.985649387943557,1.8295030821271112,2,2007,51.21751972076463,13.281830312346756
242,20.350737065227975,29.01896716295634,13.484202756961826,276.5563706906604,58.577072585020865,13.201030939319773,0.7790452867507953,3,2007,54.51384961976338,-112.18054887804944
243,27.20770058377823,21.381760237530692,10.85463423642749,96.97822269008971,60.527588326408875,12.442069417410789,6.43766108882987,1,2017,-2.1907836115601356,-51.69327291060027
244,28.93836387610025,28.934240587551354,13.876189703653942,43.302055585265194,73.08035142526677,15.832941526960447,1.752786555809648,2,2010,49.948113677678165,-19.019052807697108
245,34.957995936848256,26.620179433039493,9.530069480260604,171.30335129001062,45.800541524137586,19.102080933435555,1.1837715164956433,4,2002,-19.90463381345922,40.327675761871035
246,28.87146461879069,35.262126683544714,11.023616614988915,110.20572761910508,81.26938418193146,16.659628021471867,7.531717406799465,3,2016,-21.078399530728202,7.1282832717769935
247,24.48914609329465,25.134757441810166,19.419903829942182,242.552981712317,31.247209468550494,11.424761558204851,7.7264102304438245,4,2003,-28.419934399174565,-21.591733860210724
248,23.6062329983652,42.20913632657101,13.927538195295497,265.032788584381,41.74629613258348,9.749963799805796,5.12192968701871,1,2023,0.21424668257356672,48.50105096292222
249,24.79528798659073,43.24166552298888,12.943818042898318,147.0463181630508,78.01199658219019,21.971797869277907,3.3397795451547005,2,2010,-30.292797483656074,103.72623282159009
250,29.994413588339405,22.495776429419756,17.27982955261458,291.6941169847974,50.41549271356033,16.148179606202355,6.74929655723039,4,2008,0.5191470651607091,-54.74609409410691
251,34.95228453030347,22.68507390721443,22.752792439410293,170.3737718398777,38.98996996153836,9.056366130275912,2.0353996950155935,4,2001,-22.54486142152986,-27.423512599688678
252,25.439628287754893,22.8831609527747,13.713962996003016,88.56691408203062,41.2052853426842,12.388065494042486,3.7204424557226146,4,2004,30.747501601566157,70.32938541549538
253,20.700309947881237,35.4892314077578,18.512948328784333,151.8028994498396,61.84538411616417,21.66857423253063,3.177629742504513,2,2022,40.002638440276726,90.04396166480316
254,20.443234348944365,23.049224105240572,27.222660383468053,20.819984796849006,80.77089176069927,20.77934752115035,7.345249930562612,4,2012,26.903388501665923,102.85715536835477
255,32.15832844559927,41.30955794825665,17.005542624715165,243.1603364762896,34.239042946266636,22.888882759255424,7.398330615217052,2,2021,-16.95552628074597,-63.48057089780226
256,33.78108155874994,38.85678787344731,25.92534425990352,39.41616474778208,31.828854547478965,18.235493042028764,5.381644447427497,4,2022,34.01633736171601,25.60207953599223
257,17.421395836644873,40.4952214559506,23.25447035789782,99.53706166587143,57.91008815021058,15.189400884086936,1.3305510520451889,4,2001,-12.544982267005253,123.0029966018268
258,16.530853709969097,33.15151317215052,6.3505296779534435,173.94179863143358,87.37124490321808,15.25279495842566,4.1164459224372685,2,2009,33.35397372716747,-14.173377125297236
259,28.671974266398394,44.916930287978836,14.869274043792908,22.462786437600673,46.74058820484758,11.298000756380043,2.339962746680426,2,2020,16.065781740675178,-3.9315656401799686
260,18.36198461643206,21.104377573604033,21.061323380977527,33.00190076261999,87.5502323440229,19.063582345803994,7.136867473883614,4,2011,-1.9958735337911264,145.90219485318516
261,33.967276380495846,30.031624104652835,27.694373986308598,211.8737437077737,83.26087059540008,17.94616885357852,1.5380209926215143,2,2012,-27.48568597855481,-89.47578557122354
262,22.13769750025371,28.098416723440906,15.54265469671479,30.815356987622934,46.98810458325067,10.63269499429021,0.9073270689553052,2,2013,39.47585588263232,70.5125371546417
263,18.30905445833628,43.716137467816026,7.134065444915008,148.3540312117392,79.0168838553688,23.056269640771372,5.783217751625587,3,2016,49.56876287184028,109.54971430104081
264,36.18232086721136,34.42152396243982,17.92621101839596,108.22173369201761,71.15203815412913,14.26395945628015,3.8996455622611466,4,2022,24.932600200057372,-79.2857505088153
265,18.807229622911397,40.154774136118135,7.910967218851087,76.14302830736078,60.709343334285435,8.845559013858164,6.7877366570231334,1,2021,51.80874100240949,72.90237372195409
266,21.54856189377252,24.258529841462973,22.28494988642605,64.74588038046298,55.374968582572485,13.573975653256324,1.0597222337698382,4,2015,49.070027713869194,6.82931994281941
267,18.533108089417347,44.46585359751097,16.67657094162089,231.38927518244805,78.93016535552741,22.787564150096788,6.508070994558818,2,2013,-17.48524392766217,110.28053886215366
268,17.656271464303163,32.46598867190788,21.63892147267759,285.9472360135819,77.58476596170127,23.58826195965034,0.7800106463311874,1,2008,30.809111373839215,125.01212554569466
269,15.48640437573812,32.34180190676614,24.995322018206046,50.65212523896621,75.41618015655355,16.33677309341377,0.7105250893546773,2,2002,-3.5625662506074924,115.57092385173482
270,16.274094410777984,44.272118213643445,19.465804394743877,288.30755356049684,89.89535707291776,24.257778981248105,3.9598681379827227,2,2017,8.876562450906341,-102.61601285366655
271,19.01675383152461,29.518309030428625,19.086104572823174,182.4811260077801,58.710747656483036,22.879110756603595,2.1596846726048886,3,2000,-20.87311119660388,84.35092474004304
272,16.227784450425034,29.938125613874824,22.35511679511152,196.08151755534456,78.41537866919495,22.02892219068683,4.95289030254898,3,2016,52.730148525188724,128.81244524617392
273,28.596307770552336,34.61881757012341,24.37646503341135,215.87864966134873,81.7487020190087,22.6150710995975,0.6936274565860283,1,2011,30.352364476876772,47.76407898115136
274,30.656434116388645,23.201315263694674,24.98823708437106,214.1944782028285,42.696154887221034,14.49188200687,0.765421567722339,2,2018,-10.97825213321287,42.23653632919235
275,24.053500507136647,28.02714066029637,5.837894500706316,247.7452213738496,32.52398652318366,20.85997199284424,5.953613721289553,1,2022,-1.567547884876987,-107.84854540251003
276,22.31379522989714,24.830208061128264,17.792376826349155,150.20590889083226,54.284904131314775,17.814763052294538,2.0762387186923377,2,2013,3.0234634145905943,111.12891599560339
277,26.604103451511293,22.58208697767624,9.974194125343683,164.67399037926333,81.40420106620655,20.234628029585213,5.423128427455501,3,2013,32.27803517294562,-107.47103857612639
278,35.125113671395994,41.6536151582755,24.787955487981016,103.90983071439061,47.346196871670614,11.022363828873168,6.124416211255689,4,2011,48.312754009262605,-35.352406276138026
279,34.57602741691073,34.7332791531869,19.913146759677307,40.52470219710395,72.00060924404545,20.433696500174015,0.9449837429372558,1,2008,-6.070388031388553,129.98302762754818
280,15.999926426294214,28.966819788197782,14.665117017746077,202.74565536860354,30.44088834385576,24.27907138130092,6.273154658481794,3,2002,7.5250079452377605,136.4311885369683
281,19.174463420720052,30.21673443416782,9.32639724679108,19.746891064012765,51.32186593921426,13.145276480484302,2.513159134709645,2,2000,18.388681555123107,147.81314592849907
282,20.44513203540111,30.787975092183864,12.797543396156009,89.9341648141768,66.93100168548906,24.76474250724566,3.421594686498112,2,2017,0.4009593160284055,8.628617115479273
283,20.735914244140872,35.828729553617734,21.186886974425164,37.32666068936908,37.785431404340216,14.432392251691308,1.1497939422148753,3,2021,10.376319102911673,-72.09402247712708
284,28.138350990083772,43.16923478722483,9.700269539867692,65.31087562358823,83.79641472884603,11.395299449357559,6.789724875236395,1,2001,-25.48631338819082,11.745011443852633
285,24.574035791173422,43.31949049142456,7.152407742782573,195.23196474024044,39.376438627024754,9.908865906604053,4.705465897443229,4,2007,-19.909305105185055,-92.37551022757671
286,16.132844758334663,29.787299488266584,25.424661439233674,192.25822275942627,84.58761270023967,21.344352525899023,4.2849895838537915,2,2014,1.0991131498130429,115.58474942189184
287,23.593125184570148,28.23156148994424,22.576838040342686,132.1059247687565,42.983358520978484,17.43203180640166,7.764161081770667,1,2016,47.34451105934973,31.345052981956314
288,27.046317820505656,31.276162504631376,9.59528340513705,36.14987318195244,89.65672043495044,13.221231992254491,3.008793199555031,4,2017,-3.557775882982977,-10.783407224976074
289,17.338453766785467,34.19835576071232,11.72316549888981,135.67843577322844,66.28492279773545,18.343656286493882,7.18084464857522,4,2016,-12.518647225548772,-98.52671033018281
290,34.16954673713687,31.545447786243706,27.35761407401037,112.29601283890509,35.060693666298675,13.64572019329708,5.8976591079845315,3,2002,31.857599876434833,-10.585017259509783
291,16.195122928697398,36.46883524541752,21.2882431954597,218.9331543282254,33.91663406871959,15.622081874583799,7.4639610188917915,3,2006,50.42171494689484,113.8717342653294
292,36.27136298741543,33.859975584494094,19.04200609691797,177.917716377725,34.49530177556812,22.66529013780255,7.308515395718448,1,2011,6.321125535719268,69.91960176884743
293,17.279602256337135,28.017888667351905,12.075455164754999,152.55407252772972,65.39356483745712,19.3588301066058,7.932723537695522,2,2001,-34.22555399895352,-97.73701027203902
294,34.40222388674832,28.643270144065816,11.879878315830013,151.2248038684486,78.57475213964312,20.96083127498018,1.4875756402786817,2,2008,26.933439832805618,-76.82505607393253
295,35.76102231033519,29.464819688993273,5.909043229875301,290.2260973055215,54.177764506230346,17.919390374982797,6.470122940686963,4,2009,2.3554721454530423,-14.076707508973755
296,37.53012565349163,22.365994206234717,21.755082938744422,229.32532429400064,56.69014555691171,24.853766831055555,6.533707662106274,2,2023,25.628098295459367,-92.62872767480197
297,33.44659524629265,24.15156581034933,5.993030176308344,154.12407253343707,65.35726221987768,12.103971126945176,5.332801461338651,3,2007,-10.005513575371683,132.19112183818316
298,32.927983437740565,38.077845053634654,5.1117187688774175,148.9745577378035,61.98243628718134,12.45894973221985,2.5914571867865153,2,2023,-34.783267056473385,56.11885205033647
299,29.777115347897595,29.727417788052,21.77838702080252,17.678939378439402,71.2837039860762,9.57350195855166,7.738612037212363,3,2016,-3.99534031289566,-94.39778964793484
300,32.91691615529697,25.36347431400359,26.824096414429885,283.3276863627439,58.30714320978159,17.41833153520208,2.033166034176572,1,2016,28.431310835164737,92.77551484272439
301,18.094700793502383,34.06681026437143,22.39957009772814,102.5604518125256,72.83164110384405,18.42710701894225,4.246815337688293,3,2019,0.380195470827033,-20.530399285575427
302,27.329564826795657,38.888488561835686,15.84772438436071,84.2223337454157,89.83864455279804,20.341346739279935,4.411153346143896,1,2020,-15.274327431209663,-53.88492597063038
303,26.82712601437953,26.435559058634286,16.17904073990008,299.8285883624247,51.01787053492589,13.702580741137439,1.7137200862702913,3,2005,6.760617772069139,33.8959343237166
304,34.72415931481882,40.66974704809361,15.031137720929422,218.42000473631208,30.73292777492105,8.208365631705462,5.918966167499307,1,2010,32.71136709685469,-116.38952405745384
305,25.644385408650866,43.18762149062624,12.466804343537675,23.735494256793515,37.53750273309929,18.747902130501437,1.1665037313517983,4,2012,-24.25102218869246,5.65736822814884
306,23.85705841030813,34.93486322684602,16.999426926274325,27.94678833741717,63.21085109921723,24.977823372846505,5.698233341350332,4,2023,27.257683028198308,107.82734813569579
307,29.70995523845353,36.72369147478949,14.916472014245647,17.395453548457382,50.65546722867912,13.007339014429872,6.864616222179777,3,2000,25.060962142355258,130.57555091610345
308,21.12865630251946,21.314399758076384,18.757861240937817,183.88948085873204,86.39895562229955,11.126885691973335,3.1204731881179963,4,2011,-1.6335908283435785,-27.51022980756126
309,18.214673451941007,43.63799727554766,25.65676185152517,30.753705017966023,67.64676540644297,12.790038283048005,5.820656064494002,4,2005,52.330257224154494,53.45787880456197
310,25.991177302546156,29.812118356623593,27.885216598447638,280.68262348502986,61.22131115792807,15.232063071209803,1.6758050611088735,1,2004,45.523476953231636,-58.75767164041494
311,24.588455477682356,43.09751001363575,6.811095667307094,281.7028966065766,77.88237007632112,12.265519792193599,6.84461751089659,3,2018,-6.545466727813714,31.25752916587146
312,20.349108632164096,34.47443811875606,13.847719871210852,168.35567935694314,45.51539226294571,13.898320431248008,7.640237739149185,2,2004,-32.20180159455412,-51.412513938638966
313,23.452771632647945,20.11546997108319,9.156242502636617,188.82529010482574,79.18431241694158,18.849514555849165,1.6452027012483268,4,2019,-7.252567392943099,34.2662573294123
314,23.427026346003693,20.963549983085894,13.098770900287274,94.64937644232245,30.183666291845576,13.86547577632445,5.688946054792491,4,2023,-16.575025171306105,-73.63502833082765
315,22.532397981488543,37.010470141748044,11.61187942661373,28.552037298399263,67.18064172814306,14.733002061322129,4.293733224173943,4,2018,14.252672264283348,134.13279032540072
316,23.727673833719365,34.066700345798324,9.01435402741613,223.8635291056265,86.08542906274673,8.680531467587487,4.48624498874284,2,2004,47.68699790639391,119.46771862996874
317,30.772096945486744,20.66331093015186,22.57374922868968,39.51793673721507,77.2715971220322,23.605022527588787,5.798672889505162,1,2003,43.33037590337693,-29.03207264881324
318,21.82815891513956,38.58649903055964,16.414641085072425,34.81171589533401,81.21805152884156,14.917061318552513,4.16555374502328,1,2010,-7.475375990165595,89.6989800097345
319,36.823732314452826,41.30363342672955,26.142648390996193,100.2547016692249,53.81728171029003,13.578439772591503,5.002447940132876,1,2013,3.5737780200073317,-94.21388470230747
320,36.07600444937809,32.41043706098271,5.749626194681333,13.615041352985797,79.45433676600757,9.470231336171537,2.231757645585329,4,2018,-31.71120208283902,79.89744535046447
321,26.060939850901807,31.643936008931377,6.540494302035768,135.87032856933163,63.049899901816,18.78111466171812,3.338799473664727,3,2010,13.974715688423451,-43.736035004569885
322,22.552307715107844,20.136827720865686,14.275292407397915,215.22746392322225,67.11241419019194,22.685024154483834,6.989302625536265,2,2004,-29.296881795434402,-83.37672245751718
323,27.315000166090073,39.66624281233998,6.846378369292854,242.3911901123623,33.53492036014821,8.699604400890806,1.324268837362892,2,2023,49.474554960618974,63.111628833975686
324,34.51689124179336,28.267901668652634,11.04278071754117,185.24911810168717,42.093101830463524,10.469631945222604,4.981814457002299,1,2021,43.0240451367045,6.847840811235102
325,30.009508832882346,41.96909049456349,27.678684090762342,255.59351890303466,63.05786493081315,10.488627091065524,1.8821529667616765,3,2015,-15.72311362062473,23.137692467219864
326,33.501012042782776,29.326514688951328,9.806070972146124,127.885639092462,33.52806346940986,18.23867254091248,6.84904698442529,2,2016,27.943181187584088,20.543041717238623
327,27.252612349512024,34.12694776576764,9.556708052478086,256.1439046675382,74.48680839526278,23.660918546212272,4.842829653901624,4,2022,16.121834418999974,-103.94904483137472
328,29.557105473155275,26.758544704983187,18.19373538230131,156.87726004453,80.4034205113141,15.442062240113664,3.5228658700270334,1,2011,37.12219412645648,-106.12733274497721
329,21.62757912619662,24.014707814622966,16.453960688242603,74.68047711950564,85.2217416776883,13.844709619295461,2.3736850523886344,4,2003,7.8086896076367935,42.31522606598617
330,31.902542733136688,39.3726975845332,18.35008083566543,283.8022375315351,36.10610755078835,21.019291655143753,3.776335243922258,1,2014,-17.74052264007998,48.44345343596248
331,19.655305641891523,32.41476197115704,13.664911398796574,89.74155341276378,86.383214881368,20.623674049846073,7.682092444413067,2,2010,22.585906011054853,-107.26286974091906
332,30.98035696282546,33.41219809380627,24.015534277583782,17.598430414460005,34.0572004577577,12.194854367712564,4.319069673077154,2,2019,-27.77477057036495,-17.821380390289207
333,34.79653857149556,44.13539883704338,8.187352683176645,80.37547245695781,58.44337295566892,10.734048159234064,4.021171487748951,3,2018,17.612919205157986,45.46984548131539
334,18.03836525793551,44.08949780555384,14.85303085435371,116.33939276465405,80.41506123766871,14.082770551061058,6.097053601252318,3,2011,-15.856567508198818,57.303777053330606
335,29.130734032464154,41.39105304256009,20.864522514214002,111.89140815388659,34.218668313867326,21.18525766785273,3.3428530312393003,1,2008,26.644279341120424,103.6344550046689
336,17.187202209288497,24.69023231912584,24.96943812650669,162.1535777386358,31.093864379339017,19.81607762855463,3.7056796241059553,2,2010,39.523884555529776,-6.402283428842168
337,31.691459450242817,34.8568173575395,13.500146946205426,266.10679579041783,31.49686312239904,19.319513008055488,3.027107986787143,3,2015,-25.14277436461348,28.029600909681562
338,16.943344032940963,41.953685616388434,18.058148779156312,94.77808586181276,60.676214366162014,22.100285522774467,1.6318981649704354,2,2015,1.0241696933733095,36.21130141438064
339,36.5266159221144,29.361598411223444,6.5902187351670145,161.02347630815896,78.69580467579978,12.711215309803693,5.853569106519879,1,2012,31.016942899839705,-35.747773508913866
340,18.16038239086945,22.527654148389622,8.917339026572066,108.64029656965901,37.64560026435598,13.774623332981673,7.0477318541271785,1,2012,-20.266724463302737,-105.46714134076487
341,37.05424565590885,40.274072555998046,6.590177736720634,248.31418721822814,37.47661524477244,8.719770660355993,7.2919448693207425,3,2023,15.98713030321418,-118.85899992462174
342,33.42033604995722,32.04408878405429,21.741260515966005,55.70443885365873,64.1128113029875,22.76867818866007,7.106022035283347,2,2006,25.46550836881508,105.7538623520017
343,28.654686102726146,34.10981700897946,11.625379280609236,40.017977809916964,44.05773604871542,17.90130549367703,3.8883785182849464,3,2004,-3.068575348455596,-65.93740791895569
344,33.00035440647958,44.55360740794611,21.64614167441227,155.8686234389045,73.81282410869244,13.068078962022787,2.630496441523972,1,2019,39.87840467823409,50.168759322966594
