sample_id,soil_moisture_pct,soil_nitrogen_kg_ha,soil_phosphorus_kg_ha,soil_potassium_kg_ha,soil_ph,soil_organic_matter_pct,soil_type
257,17.129292785661505,46.50537572449048,28.37773876207394,178.20010999332482,6.102699783009529,4.960599935468059,loam
258,29.4911433844679,135.7031614917957,56.07306440139608,294.90546869314835,7.85244228915051,2.8968688817291377,silt
259,30.59423468773282,127.75024891045416,58.92643532468402,91.54877155785996,7.315579488903796,4.296699305572953,silt
260,31.017412570025442,151.540404296435,53.402938737288075,214.5001136385707,5.630461297101577,1.8793568946763264,peat
261,35.2335676960117,47.3675103988359,23.426675985034535,88.8300906674663,6.725110218339037,4.075924374328199,sandy
262,24.6433086587265,114.03064316439733,8.542387531794432,52.420334046255775,7.027179906014919,1.2972872949462062,silt
263,16.256599063197484,144.8174322641691,11.848503390490745,287.08527420817563,7.9657246011404474,4.087037433587824,silt
264,42.62937870701387,118.28954490560619,46.55057571439004,111.07528551515321,6.088076734557674,2.9299924394562815,clay
265,32.68675413080271,132.90920043110398,39.02778331586386,70.41047094311038,5.545757930958429,3.4257024465600594,clay
266,14.594561265790286,22.636851996715688,54.62623730563535,265.3712425829514,7.772345372752163,3.8648015192009626,sandy
267,17.128911707259668,47.950196787406085,25.158921531256407,95.99618638508798,5.825950026824635,2.0976036200591714,peat
268,24.223377965323827,156.23015891587616,30.378174635199695,214.51520634829131,6.704990971482064,5.456435201757492,peat
269,31.15964163728217,154.0202080252101,13.123796024966444,203.31254183504868,5.95121373706432,3.3412620547478467,clay
270,44.56556611700318,108.76026857776867,57.738693183243896,135.96734707652075,7.423183210195755,3.4611125213636553,peat
271,18.380873636999766,63.70444149219001,56.91991551939011,69.47918787136702,7.6442727085600115,4.3368666340379916,loam
272,34.82965907990722,169.2267527668647,50.3478380091798,298.3941159834899,7.026140231721118,5.013543526065135,peat
273,42.54064490084943,124.41806747362838,35.8879938102707,50.31103735254948,6.161859343493825,3.0144377318782904,silt
274,23.478746156976058,68.31201992085258,9.466365009608678,229.52941253887562,6.050692444974976,1.422254021619083,silt
275,34.73278253457049,154.90206561049948,6.017980501303924,153.0295284114017,7.389594729319262,2.317252932838162,peat
276,15.556725795275526,67.22684513091798,6.006041979432067,213.79112202449954,6.030499763846757,1.694053272304236,peat
277,24.6671553146722,39.04667931287172,11.2456225575662,186.47650523272708,7.958959141596534,1.9343705372442692,silt
278,20.342407069267885,125.98577595288364,29.559210525173857,244.93699617924474,7.526289137210805,3.7090749308242987,sandy
279,23.198988577460106,124.78406166373175,28.04743828494362,51.43477106385925,6.481276668600103,2.0052745319608336,sandy
280,20.03985736024064,142.51017309132902,54.191597722344355,141.02187651347947,6.91239352770735,2.017129641146803,clay
281,37.298523403515524,150.24444525695816,39.68427054262887,61.8672960057869,5.679442506305352,1.2965748179053846,peat
282,29.729139719322344,116.07668510415998,28.760496441151368,125.21001146605352,7.122595612665431,1.63738416521474,peat
283,37.90444494390483,39.31918641425039,11.167665687131567,278.6232967961174,7.252538199503421,4.092205960528249,clay
284,22.90923169422286,170.81270259138498,5.706720427553925,279.2308567795719,7.04429215799845,2.9233389724027177,silt
285,21.588263908228065,82.90175076324046,58.948170589715346,170.91725057989078,7.093408632892297,1.8999919651506354,loam
286,21.37158762836438,177.33242903624608,30.153619808975815,165.97110987235598,5.5401846318917825,1.016681690640536,peat
287,18.547004766608865,85.71557731924344,30.992018893475137,296.28709750924656,6.660371310088811,4.377994938097531,clay
288,34.693361216683286,56.44040989684855,58.20350670400576,143.12133627632093,5.858144447039185,1.1539247219321804,silt
289,40.988746458367515,20.710434467825465,54.53990494624512,142.46176780221296,6.40026453764341,5.28996434683758,clay
290,16.313105784618358,176.89659978216227,51.813666826970916,250.7283389884413,6.043691770657347,2.580828206188296,loam
291,11.289598816128644,67.44522589002855,8.882256709221966,182.25110511165502,6.4628756115867585,4.5246057066209655,sandy
292,12.01806875828762,179.09672747098898,43.640403453413,77.3349407564312,6.73061812770505,4.281359449212978,sandy
293,11.497562456754046,24.069054356488486,21.696203240241683,151.5357712898317,5.802301245486521,3.608218114238361,clay
294,27.122493454584696,72.03456701138684,25.65160716512132,71.48856390755927,7.327892547776138,4.529962261885183,peat
295,36.87563806396675,127.33041875402405,23.609569579498036,175.71898497100716,7.104960548876938,3.5554492117867076,loam
296,21.95599381586065,107.31379088012207,6.300440731761507,55.43958261620678,7.851516975835593,1.2541747288900005,peat
297,24.135857286697334,44.86687624364423,36.21061044778437,154.4870421294918,7.266814680296646,3.714064480784431,sandy
298,41.24257064304577,88.44614453128543,47.53051133484883,79.16662627168628,5.85531456846335,3.5917904574700352,silt
299,42.09951489785295,81.43897329081724,29.861291489009172,50.48534489534993,5.5930606211471625,3.8242270975016583,clay
300,12.974263740027325,26.884594545055673,27.281856242127958,226.72886489106943,5.896171651322653,1.2849049293079347,silt
301,18.839828864218997,102.93659324689884,50.20789134202163,96.79703433892246,6.373476693292597,4.4444288034119825,peat
302,44.45378378286247,24.62748751797294,21.988206145929343,92.47268863320144,7.073426996578028,4.859456265285951,silt
303,37.86599501327206,39.17751632057527,46.05731798029586,68.47338214653732,7.21500541147019,4.84509081838472,peat
304,41.801118027181346,80.31920974589461,24.09283032426443,240.0057900583372,7.909101347849349,4.056579389844592,silt
305,38.12649245776484,55.926636325747126,17.732816639012192,185.62316794605817,5.919637755269327,4.582568698338028,silt
306,24.62184639571003,151.57671264232653,36.835910503092606,239.6518674786636,5.853920716860155,4.799896889491729,silt
307,28.39292909868317,60.57882409373791,57.85401471997013,101.41615615613362,5.561775522162162,4.78968233534594,loam
308,34.61374121690336,178.1639352882822,35.65391490649529,64.51011097870203,6.327161394845268,1.1514261308352347,silt
309,34.564483484495625,158.70627844513257,58.497392848175274,213.01958214820016,6.911081090687847,2.9367778491978216,clay
310,29.628305512074945,78.03219574537438,31.999565735734677,213.14813394004616,5.8008269110917094,2.6074617588551248,peat
311,10.261425619839223,177.58147738723062,24.301373241619725,155.1895730525959,7.576786084426481,4.732195446752794,clay
312,43.916355060652926,131.9922969335538,27.161707701911084,61.12172704688477,7.644852295754038,3.6459453287428882,clay
313,22.090865781471816,21.526237877318817,40.299288171158864,257.77579158025696,7.992781101576613,2.0941535019114625,peat
314,11.860600208018894,151.74624529338158,10.949282842571805,217.38457655890298,7.129068582788666,4.220201726580033,clay
315,32.336046268095004,151.7057775989545,8.004565660322651,205.12869687942182,6.638233871962451,2.0741531607309964,sandy
316,29.35272030600002,159.9960385023046,13.956949531169684,140.23439558995236,6.272360762722209,3.01234513834464,clay
317,31.233968010267148,170.03318262561024,52.247747920910285,205.769932754957,7.163295531540744,5.327537580594967,peat
318,37.597930569901195,60.39517845236453,50.23208690649553,191.3813209588927,5.987623944480177,2.3038929482009136,loam
319,13.55485793102618,47.07710169283349,31.399506872987867,251.15181401285932,5.911620936511474,4.8686342004532115,loam
320,41.859819475974405,72.77956500233941,34.96349965675546,144.6477925801504,6.234110913422796,1.9307861303839207,silt
321,36.01305339364261,101.97015283080219,38.616957038617294,223.2318235762437,6.888238628660332,1.0155959289324612,loam
322,18.456677794382916,158.11770464591456,30.03757109356222,53.83940206527933,5.8096139677295895,4.210496282643572,loam
323,30.192728343146474,36.98758425454406,16.136282317333258,249.1637959597753,5.997646659165488,4.880790405373219,loam
324,41.952875804841185,170.32181386836004,46.37424393705145,105.25301470223786,7.701458036106754,4.592780515300813,clay
325,24.971193718959675,49.15585219147314,50.005134792538115,242.98318073530285,6.378270263358687,3.9600227027046873,loam
326,34.381746601479676,138.58662705757183,52.50754459006115,179.47871948683,6.6411186402778695,2.607406988477336,sandy
327,35.74699646841577,179.62060033194305,6.4984004221987615,282.8342451981688,6.629998640897472,4.09946609738778,loam
328,38.923884410776125,162.82050956739317,57.173317098582274,259.8008648070619,5.705465494153405,3.977622182156621,sandy
329,26.96972501212505,177.4909829534935,11.411308722652565,299.9537042693946,6.722030453571227,2.75070441655185,peat
330,31.974245843117327,106.81235985533385,43.93028728753191,176.67795905318147,7.301415496186069,1.3917547690066245,clay
331,29.21791509445149,95.4590015117679,58.36821293450584,222.5842040794574,6.686279666684234,4.426262887384857,clay
332,25.970888100101558,171.36049289087913,52.908840202155105,120.64113417719878,5.971125803453186,1.228005132100929,silt
333,17.093659310719524,147.02560098615163,34.256001413284345,189.5663209362193,6.983243200774084,3.4379830320349964,silt
334,25.42756321163396,68.11909274135476,8.645354825722796,122.81865711683457,7.754343707075641,2.9849123007413643,silt
335,24.227971402867546,75.50543645304977,31.71472719410549,248.6999425510013,5.898631707327949,2.0882339108828427,loam
336,17.423601225888294,148.27297629106863,25.094960386502883,256.16964994416935,5.622338905923132,5.085573075620781,loam
337,11.1152256909133,135.79473539463186,13.755315096365711,168.29819716471715,7.261285786601638,2.0331003439194295,sandy
338,27.550341085800202,25.710071749600942,24.69678264297558,61.69303818349504,7.7251261228534585,3.9445573508118605,silt
339,30.688342497338905,154.0416178692996,11.900522406046063,84.71640514883195,7.209592930394212,1.342698679087491,peat
340,42.28249569564948,104.6064523772921,11.016720488001603,294.0406171652087,7.729564217645169,4.007479536877807,clay
341,29.700228454033848,38.455697504211166,29.384008975767152,289.588938506681,6.97930621598273,3.218935652862461,peat
342,23.562501284740296,59.216983451625524,56.21419231783277,267.80439705495775,7.986466711376877,4.481986688493563,sandy
343,10.077717397244378,62.97633093086926,8.395437589111628,259.72120814656535,7.253841157654948,5.149712928336274,clay
344,13.068408152489097,124.89450912572038,19.654294592477484,297.26557312162487,7.831351457044242,2.026549783185365,clay
345,18.787443674729808,172.80582502799837,55.43848380978931,181.85553099023628,7.212640345139076,2.7131355147314715,clay
346,25.11400013858536,80.02902205741978,22.05282899550481,237.54702483235152,5.612096344558469,5.070994883628089,peat
347,15.983902360679915,66.6820910677913,40.1310574095638,100.45975773836719,6.907471713217854,1.3505191305486952,loam
348,40.316991931443894,35.01067533765841,49.633299114895266,178.61728314839246,7.753278061108527,2.6099544466504137,peat
349,10.841065644782786,128.704590929936,7.622738139617716,71.74212779816365,5.982655052465042,2.7543563903075103,clay
350,30.666019129143617,107.43476080176814,16.532171059186226,83.96719891820679,6.2063714021442795,5.382102120807865,sandy
351,34.30684252773696,45.26495948769431,43.397292843695226,89.10101215218924,6.526422283539127,3.21756458828642,sandy
352,20.866868324970735,27.453820705201846,13.621605009947963,94.79186732715881,7.897601045225199,1.0248650195212572,silt
353,29.76521876623191,53.42646821247616,24.417174731930903,298.9772019803205,7.921024343070121,4.502466824717792,peat
354,36.850147481239524,143.18100751696954,58.66173290512305,78.90335243875796,6.9054079308806955,1.1537492687789435,clay
355,37.444678714701126,134.01480686386785,9.467785363413721,236.89390486558295,7.803949687422676,1.221587790037978,sandy
356,16.261390386620434,121.2748309789221,52.91003762332237,158.3377797396882,6.255951175934207,2.709274444262609,loam
357,35.48084456896541,68.52520971095095,16.59007251373003,257.96847451262374,6.913806992036408,1.1332877825030343,loam
358,41.93176726442605,100.1856724582239,12.420632283748418,182.88381184403278,6.820499578371042,5.242408226105017,loam
359,13.279234043328238,114.5047927385771,54.76020653485455,200.06275552620062,6.21653916118736,4.82292074284705,silt
360,22.092542325805468,118.89606521525594,29.4384053954805,239.73083723614405,7.430206685092167,4.845897321866465,peat
361,40.76001649570758,84.53255493183784,34.19986358039847,189.85673700941246,6.302432687450292,1.5629627096246166,silt
362,17.915642239737707,30.578608193315606,10.348107895055618,253.5217849707268,7.838641934466029,5.416128288549849,clay
363,16.6459657082401,108.2607414354338,20.127241003317405,299.57021570074073,7.087823701166849,4.363571457875354,peat
364,41.94788331475921,61.70273866931636,29.62205997510754,236.99701845264636,5.6245368352885325,2.217597980964486,silt
365,34.408894996060546,175.69573510129274,51.72379185145011,279.29713476716074,6.122051540205337,4.9840215445837615,silt
366,23.01992750868748,147.43819363211693,9.5310346892688,139.6840058578217,6.705558049018851,4.234680856979213,peat
367,42.966768365372914,38.05241940971575,16.1109242709478,222.1413587230985,6.370169327963379,4.684040365062803,peat
368,39.27239876125344,166.3037350406746,58.62602885899351,233.95538522905676,7.079093684229761,5.322450523831188,silt
369,29.777585280219288,53.10522353984459,57.422635206002916,51.97595503336931,7.195899629030339,2.542894355813461,loam
370,38.54437403293881,117.14591904932004,52.95556342210637,248.77831825589183,7.350947499279412,1.228698159367505,loam
371,30.710620071115077,125.56334326453154,32.44055548770913,85.45282720563664,7.380365272585558,4.762014109582919,clay
372,30.16105557218428,75.85966791040364,29.538613723029172,219.01144157722246,6.550083085451754,1.1281987601608328,clay
373,20.356876374523466,36.288250315497365,16.604621765326023,242.11082555584755,7.61976216466577,4.067646948572876,clay
374,31.226262569109046,87.5161175847223,51.649826827264036,238.56561005197338,6.038859649737241,1.3091350565796946,peat
375,10.601766722954707,41.707795535147696,33.02652600443678,229.38462443696736,7.29245099939191,3.2605703968971023,silt
376,35.852727435808745,32.0790516221936,18.351291339033367,141.65743385280877,5.7491064095437725,5.425757129434865,silt
377,38.162248891921124,52.25839664109433,46.46452049658296,264.5703515372878,7.547348193131036,2.682645846763193,sandy
378,16.396083379536428,42.95752806472352,9.144030977600755,122.76852424589514,6.0844379505674535,2.5439228421939735,clay
379,20.58045651712473,55.158220003673186,50.567409353148015,75.50931728409708,6.273252408599792,2.1409852036799624,loam
380,17.724914974588746,154.76675940758156,17.711556744903728,277.72228914467246,6.871089121630076,2.363158037610413,clay
381,11.049059066143215,47.33787410501178,42.54669719550988,173.50244796817097,6.092569737355135,3.4558684071286327,peat
382,21.923029144260987,58.60625397587553,28.61998332626912,134.99181175754677,6.923443968859513,1.1958582708814514,silt
383,24.984699253080592,177.3723396195912,29.033914790882935,58.918304823143984,5.904002114007623,4.309301311243299,sandy
384,37.764952284422705,157.16035717137865,56.35524677930854,68.50920733098047,5.5633677860940605,4.4617542619782045,peat
385,38.091569742817704,51.5271709779995,30.543423302640946,142.0243175534404,7.173825217548462,3.138304837337593,sandy
386,30.094592654758674,76.5505263331026,35.03070676280351,98.53423128304301,6.037066746211805,3.4534891321304864,sandy
387,18.119704237069556,92.61680207074114,26.232265460844623,245.00341601343013,5.522232715293095,3.6811850972286346,peat
388,36.13691329853637,110.92093790446043,20.60305621026228,188.8450188719629,7.074266594573208,5.0859520228336725,clay
389,12.527331499179528,151.11288965356084,24.06807271041987,75.14226413528536,6.747627662483126,5.166247884230862,peat
390,36.740799411544074,75.33628440857932,45.67787741027083,187.2956513856185,6.157966484477347,3.951961887634523,peat
391,20.744755357160845,119.20070483433328,40.80415501445775,113.33638133080439,7.263867878449439,1.8446750572702866,loam
392,44.44138081110422,155.68837279918478,8.451177695299606,140.7543288988162,6.124442032161951,1.5404796466434572,peat
393,19.83585989579754,78.69712492651996,54.60758302559925,235.5487101514515,5.674453051616463,3.0264326177559937,sandy
394,20.64889304992756,90.47644847326919,10.46703970981681,107.50115960103949,7.145708026943463,2.2019381241178353,silt
395,40.60617872252453,53.33961383098057,16.815750917714638,99.86557405428297,6.229127891308399,1.1620692692546568,loam
396,19.195050616352496,41.544070603884755,39.62284229262009,162.39867566524256,5.75851215797995,3.7822315190605464,silt
397,41.39688515052511,58.04475178872826,26.80226050918181,161.51825005026762,5.902818993252486,4.788738979006322,loam
398,10.742207363556755,125.31645755495728,14.887788544135017,296.1416189799331,6.493876699233132,1.907441684666926,sandy
399,44.18113570397002,60.180883862421396,35.389360795895314,106.43165175024984,5.795926881399908,2.1143330628556742,clay
400,39.46526891039106,126.76966474431799,23.758820084576882,82.76226151501807,6.605990414251002,2.3421086303397387,clay
401,24.314423735814717,53.6956921976536,50.73293117143494,169.43326025431168,7.586199829040757,2.3207352879318313,peat
402,38.94870402328746,147.94893364667558,58.07229138927139,102.36708933604164,6.4043790655630435,4.832898582423546,silt
403,41.617409969134286,126.96433469461894,5.66353352570394,240.22969665096102,6.230681210241471,1.1352077713120008,silt
404,40.185880060966156,159.8742052696954,15.705270534059721,135.63408199290467,5.626899709266313,3.6014757044606025,sandy
405,16.866737269626302,133.70282119875318,6.153775330982648,261.33310007776953,6.948990260146445,1.0228528843978335,peat
406,11.104218761787024,170.84148968304555,55.85035866730933,72.5550266734266,6.113831257605568,2.1999272134810575,peat
407,25.622555783642916,151.00327447532695,50.46521498315639,120.18221080362369,7.598413707193297,4.5672675338966,loam
408,44.27521189472261,70.22943135570065,39.47220333912571,188.94957019386894,7.897580844013142,1.6513874413965093,loam
409,26.568998891736072,80.22252107890857,53.47483559280684,270.600162859675,5.546832850337767,3.8031641855956937,clay
410,24.541784382324547,143.15783498162148,25.215555682693036,277.5725736072212,7.292022416676655,1.7838001691881369,sandy
411,23.2177906450943,101.87096637994586,45.85395038167833,244.0155717500637,6.9737598102909235,5.348910377240177,silt
412,31.268095249417065,175.3973066319757,31.044826505599218,208.67647590404223,6.014785371996073,2.754425813103929,loam
413,40.68221816628811,85.50677182578268,27.95253090268944,274.2378102627647,6.084093670874781,3.541867589774647,sandy
414,39.42870434737223,65.04251038592946,30.96549650378894,181.40264354868452,6.13445649273528,1.2814493766743682,loam
415,10.492588413327164,137.84322032462285,35.0337987039995,62.88847610403965,7.552447441979805,2.401230270748066,sandy
416,23.664115500397628,154.9405220085757,15.42231181093124,214.22310467224162,6.5952756112165805,4.883300535436824,silt
417,11.4397006389581,36.80525303613084,9.22623811287977,194.85538999175498,5.720840334730289,1.1738404216180007,clay
418,22.270690572234866,48.85473414440458,16.01856673757596,143.44899658409494,7.081729079809978,2.5893077647528573,sandy
419,14.354510222909592,52.726396999749795,52.35233863806602,204.53731890250378,5.789237108579341,1.3097111481116128,peat
420,14.617347499804792,66.52766602563617,44.64532696943851,62.105771811571046,7.7769002405662455,2.3129398677558326,sandy
421,34.58704270208699,131.5447073158176,30.28747573953395,133.9906511670515,6.579562548557062,1.6631803261784208,sandy
422,20.331388540412558,129.34890873461666,35.989389497640666,108.92830630545915,5.6113272201946405,4.533552579144272,loam
423,20.51159334429383,56.92891529883747,27.459614274922824,242.03698716519546,6.404159570404216,2.81625220365299,silt
424,31.22100530430434,135.94494863865958,14.168069795299694,54.30293031393778,7.412928191538414,1.4556789573162767,silt
425,26.032702659073244,178.37273393301615,15.489715379014193,170.33918936258124,7.313698830509105,3.767533447257975,loam
426,17.599316078039823,56.634575539553964,38.761107903564515,166.66935513822952,6.9275634138416775,2.3344177289467285,clay
427,15.09928421078224,160.26017858413073,23.68179988584681,101.37899827261738,6.9499941963471645,5.443074347193517,sandy
428,11.850850125586469,48.035191218808095,54.51679364412574,262.6743656369611,6.183035803900669,1.8072652771042528,peat
429,43.69258608719423,159.21003554190108,40.832467344229926,54.95606222219275,5.579199968710397,2.4599961346733155,peat
430,27.285383530901626,156.7921351881513,46.098068770159664,149.66625907270668,6.038131166664347,5.306000599659812,peat
431,27.66572530376252,162.1786047582096,56.117611840243065,202.35480947184556,7.952846103631835,3.0974927708194167,peat
432,28.110618157431855,80.16091110856713,12.3427490627213,73.48162119676358,7.56889875576243,1.569384741316477,silt
433,35.31731666721625,31.337298589185973,8.779020155411606,130.05534693960738,7.580315782223639,4.054287795744964,loam
434,43.87724190518304,104.28729155237727,39.69836821104263,213.69816623246055,6.624401424950005,4.923024273661378,loam
435,18.72183520655153,161.47305576813005,52.07329112910742,186.49724840659434,7.0226933424968925,3.0123425409212983,silt
436,10.247573998053,79.27660743302424,49.85910576477629,154.32186515426235,6.351196350461965,3.016803351421098,loam
437,28.66113053280663,30.07481863521873,41.73308795138539,299.1096791240749,7.511597057637862,4.598027611095586,sandy
438,34.77225067828262,47.15048502099202,16.62055110168437,60.16457973475457,6.38253756947275,1.9505509418613836,loam
439,25.106117626888484,158.8384923692835,36.751709682030324,137.36346883635503,5.877224485631477,1.282372805254996,sandy
440,18.930965032932228,133.30370622561466,46.58351875626682,264.4467111447413,6.153225453500078,2.9192153335781468,sandy
441,28.444818081405856,77.97684486163868,5.587380120738131,136.45979081939635,7.283784982834895,1.5801024594538136,loam
442,36.041424388477495,72.6217409720239,42.868070249826474,264.5532409582114,6.464813052792906,2.8949341728036737,loam
443,25.82477778809703,34.20340127271917,24.619011955453804,270.2621877433543,7.841864234764917,1.078980590933471,silt
444,43.8681989803487,76.13056726515575,21.12559945424247,223.4987285562261,7.1368193077731625,2.1674177821072833,sandy
445,30.954932101951833,61.035970676265464,49.583081143153905,276.52294032355286,7.545316949618849,2.540433911390809,sandy
446,28.061835737575798,117.49061144376654,19.50292862748287,196.4057654310078,7.5699855509070435,1.3259779557279185,peat
447,13.050031775129318,39.78310763975409,6.835769017050514,171.9166173953227,7.3877063161282805,4.649076241074646,peat
448,29.17964610129309,95.97167090292251,19.34611250016448,158.26734663996635,7.470360380334938,1.1476587386109334,loam
449,13.255801407408109,82.2504098964619,25.064589534988144,242.94371279784158,6.050601041847028,1.775961469734835,loam
450,12.404491589461593,100.88224699499968,35.80959248732677,233.83685927507852,5.987771197416768,1.5808270289218371,peat
451,38.46597555876101,26.407237183991352,16.179646268579,198.3563643373364,6.2466804456549125,1.8636318310599016,loam
452,40.27581742001075,129.61745910190024,34.885655483126214,266.9631419532293,5.577539617050571,2.529998359418687,sandy
453,27.38935781830382,122.58210466453497,27.702867207820503,104.64657234184611,5.60282384740651,5.37479253202454,loam
454,19.151253553460784,46.60160878333855,14.622389384137545,238.71508904271465,6.757458387259902,4.072884614907807,peat
455,18.474702850742553,73.36625501383833,48.74244916796199,109.91868595195231,6.569414636852413,3.8926662003935077,silt
456,35.20610921074294,142.8293894990374,30.139317416777825,204.06914800286788,7.602865696678621,3.125346545671208,silt
457,10.30774553913068,113.30905409164465,48.48034559317349,97.09789972008699,6.474277794515336,3.5929035955619835,clay
458,32.02973011228658,175.12690859959883,48.00471620203568,252.67241250312907,6.7669568216650795,1.5820273290493938,sandy
459,25.691151229239487,78.46465203022854,56.86265261866084,69.90429433649236,7.619048019125113,1.5660533375616719,silt
460,42.4040099444129,75.41059056633483,55.38657571124465,179.86395430131512,5.862568638249023,1.5290883934484152,sandy
461,36.400523880879916,120.8213290576456,54.78891577341958,297.7767046403462,7.176277576996292,3.5325714426246058,sandy
462,23.257273653198013,154.85946946915155,32.534955622855804,274.56772813420594,6.756006561859229,5.363980311349319,sandy
463,32.83326197478952,86.48090638021242,38.865608653567136,91.96363735948563,6.3871909802925,3.550422012042939,peat
464,14.315283052126837,81.42968102079452,27.893908052192966,119.21616347981733,7.035482944064054,1.2934166539103873,clay
465,12.235901783563655,102.99049437873211,7.380481124859002,173.7407791396256,7.432903388183851,4.330321540949093,clay
466,36.531274038311736,167.7069523687571,26.65087514690229,67.77185124943486,5.902188880055639,2.0690264535022873,sandy
467,31.35809304563004,26.324953555417174,45.91800692818079,209.52857344819458,6.54887949143899,2.1058168807410396,peat
468,21.668470851965576,142.44318669820998,28.94397975789964,143.78405050082338,6.163941874917596,3.6604953639108415,peat
469,34.20408768585219,77.2358212497641,16.728226940305774,234.24589303823927,5.536095990063025,4.786487795858779,silt
470,40.831272250704615,31.503994878199197,55.88915267802577,297.69940450104,7.0631002266737255,5.4480572520048876,clay
471,17.00584355439253,34.490723960979324,9.766838941303526,180.80629963746537,5.888126753235485,1.4968261775809806,loam
472,27.31357027787846,62.519223897275715,54.043958907217466,124.71310057489153,5.9825524027181345,2.657934881874265,sandy
473,13.697258574539884,173.92407689089976,20.636779787792623,178.8753766224087,5.6599341118069955,2.325445260492267,silt
474,20.326808720937404,162.38344968194565,24.394557261302733,249.66785135186078,5.514473040477196,2.1506900745479136,loam
475,19.532096209653652,93.49168356326459,5.577559258528941,282.82809527261304,7.189054037440691,4.2526989847178385,peat
476,29.294681277637793,26.76605371442191,7.663799568842898,197.98142539555263,7.311924075390182,4.7531006024492335,loam
477,38.807842997171846,137.29009882536386,55.4087695681792,281.41336291526466,5.709023678907242,5.082277170112604,peat
478,12.2927879811988,87.58723103069308,11.311372135854826,270.8994346313947,6.108017633507232,1.282373692954753,clay
479,20.998756051870284,117.46928210518477,22.205006215553954,59.932431392124684,7.740539312649506,2.0683041272340885,loam
480,13.49567925901405,150.14942267411976,43.99545219142634,75.5138488516082,7.050136989936608,4.755322076012023,clay
481,12.83858575318689,34.38540046443386,22.951137704279297,185.88187401221649,6.697445420664537,2.3301085913869057,loam
482,24.330501739068666,32.92581970325449,24.677590449408637,60.39118914845474,5.88693417735929,2.4233272183636068,silt
483,18.893946797979147,74.1828250158735,24.357435484552695,207.35970603403808,6.957976695779372,2.2275022295343554,peat
484,40.16320371016299,152.09391886307282,39.11670736126499,112.5692555257765,7.771872557651662,1.3036566291092289,peat
485,26.93313907830397,149.21398676306916,35.75443676599663,260.1507781560183,7.199188606463716,1.4554802805474387,peat
486,20.40726347652142,174.28455893048175,44.575206740025074,291.5132171672353,7.147471874029583,1.4630716185947779,silt
487,27.79504381778945,55.18226819338901,55.34980685399264,118.58668979111727,5.794380563819388,2.213519455660756,clay
488,20.794363799798134,167.08698652762155,40.14221864275226,137.52756303031464,6.745036451912643,1.11609945548306,loam
489,38.02513818858996,135.59080146281957,23.88898057096379,62.57722792208596,6.376799037340427,2.6743169458074947,loam
490,11.250773231794794,103.95998008914145,27.398235650031047,254.62469606954616,7.156444255991927,2.9342422101874845,clay
491,31.61024974256847,171.65699261872925,35.226264822065126,100.40541298628139,7.6560720847122745,3.046511361105681,silt
492,10.74436857731204,134.92585188851535,55.81503834004013,87.04710596659127,7.358160581026367,5.211672735065358,sandy
493,24.61108037729788,111.83136772635837,31.38265476443577,254.11889354353028,7.235609822342465,1.8526613529500444,peat
494,28.1657777470952,148.73245030946487,10.767665373982712,52.51438606635457,7.417935897748631,4.38337793490596,sandy
495,13.992441813783202,60.960140063147264,32.71653549559775,295.6259797063159,6.423710411014472,2.130053058891871,silt
496,37.80809902994122,133.2228067919015,9.120960996001283,162.71632659988092,6.591156632395391,1.2255607794489582,sandy
497,25.569656102840575,179.200867971046,48.33968938998862,63.53023221692196,6.954034948806385,1.7028407935694638,sandy
498,37.28253013793986,109.71373086619055,9.430401002743096,52.51859001066801,5.923532322244446,3.011828217561519,peat
499,19.80948860490298,67.45392595527376,44.68866641804671,176.98640203988248,7.051084375150591,4.850024870085781,loam
500,26.72397724910908,123.36592721531169,7.263688889220674,220.06746336710296,7.377153656772481,3.1803557160124716,loam
501,14.99167789126929,158.72796934371792,31.678439710818402,296.3267791852221,5.9107190749666065,1.4425683945753445,sandy
502,33.29209897572561,160.5154833969342,15.444415818134713,60.07363951387619,7.4268016626520685,1.692893643395108,sandy
503,15.405047283294635,163.54736325739304,51.3630103705166,146.75528274925654,5.790663065326231,3.323177071366179,sandy
504,29.905692766250034,93.35549262894375,54.22827526097018,279.75656094416473,6.999012685260352,4.285135631089525,clay
505,32.8689280375965,179.70114692791378,10.267222653612068,222.9795025948912,7.903738008806092,1.2931427892206608,sandy
506,24.7163355565441,121.12338397703482,31.894644139913368,51.16606258783872,7.62411030410266,1.9074061778863607,peat
507,38.95665701098801,126.30646946781968,36.908943174038825,223.6909627542084,6.128461796635962,3.6961824472722915,loam
508,44.68133442869809,53.16588279609057,12.792158212280906,171.6654816536708,5.686715005687537,3.7570808896037526,loam
509,36.737873881272655,34.697010171584246,7.11732586718367,258.72513558099865,7.8680585035389505,4.59646308023917,peat
510,15.596271771887078,103.65399147019943,25.35265854904364,164.0255636904726,7.77108993501434,4.889466723970553,silt
511,15.174039771883994,47.09168031573233,39.90534491525079,63.55218851611542,6.958292370731112,2.8769617884183565,peat
512,18.41367057124418,141.92571091356731,9.864137884827368,118.88436744326268,5.5463691688665095,3.9765028522122243,peat
513,22.68609267619894,42.354626533005906,28.729253760984214,187.7905876125614,6.814219190910484,3.1527355474401393,peat
514,33.66980388969941,71.82223273511988,6.5625735063122494,135.21376640256744,7.446112284226014,1.8575330904907217,peat
