sample_id,temperature_mean_c,temperature_max_c,temperature_min_c,rainfall_mm,humidity_pct,solar_radiation_mj_m2,wind_speed_m_s,season,year,latitude,longitude,soil_moisture_pct,soil_nitrogen_kg_ha,soil_phosphorus_kg_ha,soil_potassium_kg_ha,soil_ph,soil_organic_matter_pct,irrigation_water_l_ha,fertilizer_n_kg_ha,fertilizer_p_kg_ha,fertilizer_k_kg_ha,energy_kwh_ha,land_area_ha,crop_yield_t_ha,crop_type_cotton,crop_type_maize,crop_type_rice,crop_type_soybean,crop_type_wheat,soil_type_clay,soil_type_loam,soil_type_peat,soil_type_sandy,soil_type_silt
367,0.6714273711817386,0.13925765267274037,0.41725164033257506,0.6475672145342957,0.5885575699510163,0.7847042287768096,0.2054347859270308,0.3333333333333333,0.8695652173912976,0.7607971976329625,0.816590026090406,0.9437820073354408,0.10808516264060258,0.20035089788247754,0.6882542027477135,0.3481514551215099,0.8187707241092799,0.26609953846930867,0.8378747219967229,0.15339714179529573,0.9857622666745741,0.2366210445812008,0.5381354737889406,1.6847364218462864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
83,0.1660933592134538,0.8437295736738709,0.17920866272567854,0.7812402521144836,0.30910032281392674,0.05063696915771515,0.08294685667385727,0.0,0.3913043478260789,0.5801166981586339,0.20417522787311038,0.6420922211706968,0.6278717598345868,0.15549687764287112,0.1091449740738811,0.6065944995042862,0.6551916278366865,0.882560598677157,0.08396776048018131,0.4322417340168496,0.06277958796216465,0.34655368859099894,0.15540179095172582,4.092793039800895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61,0.47086530133748783,0.6102110395113042,0.26397781662232644,0.441803681123746,0.7035842144922858,0.16048699027731878,0.4030886343219422,0.0,0.08695652173912549,0.2334631968007437,0.9172132389320468,0.32112381646116456,0.07582781319782803,0.21552952896340097,0.6871134615733023,0.8661714330118246,0.8885531457727192,0.931900567240662,0.8385357709573209,0.8778408897768523,0.46912374316213845,0.812275966031907,0.2588889714152613,3.568451452949088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
638,0.774135237066255,0.24562625429762097,0.8229585522088743,0.8048964444362098,0.17513577675195113,0.047158437667669195,0.7941795833001263,0.6666666666666667,0.6956521739130324,0.5394885827512369,0.6093657304676404,0.8351432195920272,0.21152100494283282,0.4373163163349102,0.7239571022413477,0.6182834126462708,0.6482077084661003,0.8126538279738977,0.7371159426497949,0.5887310476906351,0.17342357679927076,0.521190935326471,0.4903517613591661,3.5914322925583098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
272,0.05226009695390599,0.3974422088912334,0.7543654308040775,0.6418096958227724,0.8069743233119663,0.8259631750450547,0.5938355334727663,0.6666666666666667,0.6956521739130324,0.9800515588551616,0.9220654922814516,0.7102800633971158,0.9327225189348813,0.8251581346208996,0.9936792303968829,0.6106976933189401,0.8922046694077699,0.728604944240664,0.38248536555249535,0.8320888021993357,0.15485371601989964,0.1560040133753528,0.1313054906620476,1.4310571705757162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
285,0.41591456749020705,0.9332845345791817,0.09117813114752238,0.6388765857225112,0.15553626456779135,0.11147509067952638,0.560815934554529,1.0,0.30434782608695343,0.1676711269845056,0.09859639631850464,0.3303058729846438,0.39003387236447085,0.9821100747332834,0.4830796594519533,0.6376212437018562,0.19831033979736107,0.24399822485144423,0.5522066330454138,0.04184549476126537,0.06317230928503603,0.9727306126153923,0.49003338913861033,3.8305735729971473,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
360,0.931986750437834,0.668545280453036,0.8307524680288982,0.317813828091692,0.24214617966214014,0.6449467255333665,0.3480921688330355,0.3333333333333333,0.3913043478260789,0.17181937031289313,0.2765215001112512,0.34477661273503507,0.6163148493793796,0.44357102916446167,0.7587076152431586,0.7724215239136054,0.8548425932711543,0.8795728233040943,0.047443591627927384,0.3769805913330678,0.434503761073585,0.9208889374910023,0.9363892573251174,1.93373591904849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
354,0.46574334695597697,0.8747749959506325,0.42494657808464226,0.49546012734443634,0.8926365234572343,0.9052614759745712,0.27343536710841204,1.0,0.5652173913043441,0.5277939369840781,0.6853807170696622,0.768259863454444,0.7689839737797955,0.9768827245236174,0.11452449641837606,0.5623757155711591,0.03200072025362399,0.41831480086765593,0.9917965454094979,0.1893899020817368,0.7175542077408879,0.7507187814402337,0.6716075063793194,2.377862847930941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
456,0.9808817591153752,0.22565772302651566,0.6054977347989576,0.9380799625539991,0.14823126340616777,0.1775776736242109,0.47204630754452975,1.0,0.956521739130423,0.9573170349880856,0.20138528184211002,0.7210826511788708,0.7667735005468688,0.4563623370075657,0.6158672405286411,0.8415266834919204,0.47139610007801935,0.4395448373980997,0.31010899876712933,0.7708173189756866,0.2410445392006839,0.5379826007460144,0.7255232486923253,1.055666661547099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,0.875635522859323,0.8665763533892049,0.8604930767170891,0.3235838000046479,0.2885266540082896,0.1771167823333753,0.7501795109849505,1.0,0.4782608695652186,0.9306485872572232,0.3108898901451382,0.2945548484425899,0.6608848515279733,0.445775664776323,0.7795605167810348,0.8108776295366216,0.6014873507176592,0.7116306061288624,0.2406105231545796,0.3054184349927993,0.9663363091661706,0.6794381273813822,0.06440249800646497,1.75426823152333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12,0.6440027091670225,0.4727837943787506,0.13753655817589383,0.7623710091989001,0.9299685731093851,0.2037539159994925,0.00972939708509836,1.0,0.3478260869565162,0.680200349608219,0.8901037752118632,0.2776170401623758,0.042953644035406996,0.27633091105108054,0.4281611696111005,0.49369911024427227,0.5037772422094311,0.05955653928568316,0.7111330990034463,0.704804128326118,0.4384882841693244,0.05208880399671226,0.22795686261261272,1.6570069152141549,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
182,0.518729326118197,0.08555744834409051,0.8382098219247389,0.4914770464830437,0.699344688809472,0.0021603854730017358,0.8116935902749297,0.6666666666666667,0.6086956521739069,0.5117989353309662,0.39876064994794075,0.7859426508279139,0.9980292671227828,0.8711910883322858,0.9628246638771982,0.914903020663858,0.6734081088123393,0.11448293654266317,0.7463331818574055,0.9230408730020456,0.43510761493201155,0.7609620815891329,0.6247891300523429,3.067551412094513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
368,0.3331136723173088,0.18816194143862952,0.3650848628974804,0.13457448222765644,0.14587372651107133,0.8289639682452172,0.553478761145873,0.0,0.8260869565217348,0.33541186713531324,0.764775254205228,0.8377686242130846,0.9143467471780407,0.9762311428251866,0.7355744505901429,0.6318918189669964,0.9610484993342228,0.23296252744261625,0.3440973258824019,0.5567914201195867,0.10258824145046289,0.35920707234801486,0.6369295348397279,3.39880786255863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
881,0.601822571615963,0.6368500551435897,0.09116151630256925,0.9150855873891828,0.5966339040173091,0.22292826805103932,0.6523480231766768,1.0,0.17391304347825098,0.9423707626473867,0.11903189872220887,0.8885861447952235,0.7099126293702699,0.4378947987074071,0.4211593761123287,0.2648887691443016,0.12334235439643737,0.09760609942729398,0.8920450868070191,0.6788492569839745,0.28940062187014914,0.4789533195923368,0.7306621222605556,2.803004581388956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
615,0.7340828068821975,0.2127895852856293,0.4931885264435009,0.6947473739299725,0.28619475905309144,0.2262783692475417,0.1250802451319848,1.0,0.3478260869565162,0.6368905983093902,0.4358095182385934,0.7800277367805593,0.46451297060331365,0.4736038983980265,0.307339897303621,0.38846929804125985,0.8964370490010614,0.34471195978636915,0.38980547244427227,0.6447093020851347,0.24877400292126298,0.3202030073753946,0.9605577869713429,3.107311433481096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
223,0.956425786177436,0.6464811021246951,0.1879614550072441,0.6957678717160696,0.15207135461109356,0.10209993035500181,0.14564968079077117,0.6666666666666667,0.7391304347826093,0.9258010280776293,0.6866586427077402,0.7537972538642921,0.46876876183600746,0.7523233538337676,0.780915320096446,0.4638041708257101,0.08342140952550142,0.5464507180079969,0.25832803145987926,0.10366008663285253,0.7040815255713783,0.9472374386715707,0.011092955960715828,2.4041979906882047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
572,0.48236608126001645,0.5522496858906488,0.7507920344438059,0.30678799792572053,0.16201986004233926,0.5012641599902079,0.6453490878611784,0.3333333333333333,0.43478260869564167,0.8066536582682216,0.41564729984761617,0.9335100392299918,0.5948037832060229,0.17409789893550567,0.9013810377936278,0.7243952353795029,0.03991759336548706,0.27009720703380713,0.9587620229303662,0.582508707313308,0.8399249695437604,0.4691783160523557,0.19339465516024862,1.7677061270380232,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
970,0.2524889238805452,0.31203778269951143,0.4679785591634597,0.9543847036452459,0.6264879123069854,0.3853366465478734,0.7738912848275068,0.0,0.7826086956521721,0.8705248866656967,0.7222776832479034,0.04337147031377453,0.6353767264405421,0.17976902633644845,0.800253667596736,0.39697928066266774,0.654837890844645,0.637684577875956,0.6711929027081358,0.8034600772492532,0.598201960741706,0.8953631431656024,0.2563083744775039,4.3760471407398605,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653,0.2369295656338989,0.13466705942678125,0.7443416436030799,0.20275734798316536,0.12367254068288869,0.3601078733920137,0.5251498872018319,1.0,0.7826086956521721,0.11935656449339738,0.672670397796347,0.06429266609339901,0.18979673221472704,0.34366904595572945,0.13191300067581738,0.9760020506824336,0.3722331631205976,0.6557544666251025,0.13224591164132968,0.42701439683171183,0.8372369284180571,0.6745394132981752,0.9457561496620348,0.978587152826476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
545,0.4479659710704579,0.3919712059645085,0.3738108853779663,0.47089062103634904,0.27428319697072245,0.28962157756409584,0.8461294280172201,0.0,0.08695652173912549,0.5065018994356378,0.27221804569565367,0.2213735889740281,0.8471996568014943,0.5547496823665433,0.30528228311650096,0.8508758263321945,0.3624089342218987,0.13843780513632248,0.3900412673686988,0.01894126243179134,0.6502952298919676,0.5778409941633101,0.05406559239167458,2.770840325502714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
582,0.10396793166401319,0.4015833605054052,0.07427955578668755,0.401551737006259,0.8499619627608116,0.32398797197074297,0.7495888066258838,0.0,0.0,0.5367791125334785,0.2214490061276274,0.5292346375535755,0.031431049679258305,0.38611286740472706,0.6118542163960388,0.6000862230977426,0.11465850321468779,0.37390552136894983,0.45372769288392084,0.9736738315755546,0.32383208423683063,0.005371762714985517,0.8792166016224463,0.973324887426294,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
633,0.3722615750313586,0.6906407292336548,0.6295330058799422,0.41555364029405084,0.27067582360225395,0.07022928829150515,0.5795173200896031,1.0,0.5652173913043441,0.6401690939601936,0.3191094172034526,0.5643720589988672,0.32039481551602583,0.9947803838391809,0.06646152797973767,0.8619998587404973,0.43662289656023245,0.5243274912629076,0.991720714262919,0.30226225845782695,0.770598640502155,0.15928123703253133,0.280354010974652,1.1163864107139634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,0.43478937364469605,0.46467056059878364,0.4120678976571421,0.8674331704164004,0.6115750214285202,0.19147592082644566,0.7069967940772952,0.0,0.7391304347826093,0.6284944237526623,0.48587481973467406,0.24578008427882442,0.506813406936749,0.08013676618112167,0.18547048289429088,0.19708151886413683,0.05498800718704577,0.6151632097656846,0.781382519609471,0.2938488372981707,0.462694839085519,0.5928847006649609,0.15913555946713098,2.595205003429829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
665,0.7179340872484851,0.8514122345749767,0.8057826598580156,0.41968588882913127,0.40808485850254494,0.6964937104564797,0.7158557348193624,0.3333333333333333,0.08695652173912549,0.6597427791919426,0.7403100802258069,0.7592555742097493,0.4513733571893569,0.4350383682847979,0.2984198214969149,0.6345473303485889,0.6475976474469612,0.4581732871520783,0.2908575631675671,0.8006830827726605,0.13750548985552288,0.8330399112563543,0.25183735847877126,2.93965271321637,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
673,0.701140206773725,0.12791481578490527,0.47073497831688,0.3456345221845275,0.2806598109297487,0.5492752716981961,0.4350603593763643,0.6666666666666667,0.2608695652173907,0.18237758826737765,0.5328998031072426,0.11840796555623484,0.9668798682580926,0.5529026616561441,0.5079988850529131,0.8577118028545851,0.6078625922639439,0.4388485492631389,0.25646476380237365,0.6748830257238494,0.8584041304128806,0.3021380752391405,0.7468542044157251,2.251592720561772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
585,0.6309420319934381,0.9393168856226416,0.444022359331057,0.8010586782552147,0.769067344288853,0.9515922540479218,0.25711894832741045,1.0,0.17391304347825098,0.36319188905079086,0.8543136356872222,0.960461756837619,0.91474695976717,0.6680705620640061,0.2853929012014562,0.7243859548997027,0.4037357003602775,0.12707623415339714,0.3402195150826103,0.8704387995338817,0.21270345509743663,0.7563562634350716,0.6285445788340913,3.3989545049758,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
873,0.37671338901863993,0.9856090029482739,0.2476624573699699,0.11938407598694417,0.5842526673352383,0.15425026653740798,0.3500392430156189,0.0,0.21739130434782794,0.7779586127929328,0.24678480426697644,0.3837958157229224,0.12555111759898718,0.8844497639063603,0.21102434429956538,0.21153029522710431,0.09263515758644802,0.5217242548601542,0.07697818322769778,0.1375654576602143,0.002461025902530445,0.1783920413105307,0.4487536492216551,1.8628007079532576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
393,0.6863240280105777,0.05937071302414143,0.008254830665921475,0.027735675452101677,0.6532603580877508,0.4636610380053053,0.1330518761981116,0.0,0.30434782608695343,0.7048864077992792,0.20802575710739268,0.2800190046248034,0.3636011744009188,0.9028964358377879,0.7419564009085388,0.06969750211650716,0.449351880685134,0.6153532695833516,0.6641569912616481,0.9023247461818424,0.2644216726620463,0.9015627501182333,0.9418918967988246,0.6542054986236943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
163,0.03625665987506266,0.16766600634643092,0.4238012074307957,0.7151640670462786,0.39591327943497023,0.4149519261276437,0.5706339874457764,1.0,0.8695652173912976,0.2226992590467618,0.5770639215419058,0.3921740610283893,0.66910546660938,0.7556140522798718,0.23910552109632668,0.01771598619827852,0.4224676975270619,0.7200120940610929,0.022951417364842575,0.02563620744125536,0.008196453895791378,0.8202353065893397,0.9692694229586307,2.6016463423150324,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
248,0.3737464374119831,0.8888215994842251,0.386729434152602,0.879866313240173,0.19508178940155596,0.1021076703287615,0.6163943941243282,0.0,1.0,0.39272760628152287,0.6230711320130351,0.054602136770175114,0.40093227289351274,0.8429866088837168,0.18079394379121802,0.21312962927900747,0.873525317012988,0.08299926989762746,0.08614620731247291,0.4067223126922066,0.6905030113825672,0.05339417845117364,0.6826467956229207,3.25066868766713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
634,0.047566647421575015,0.9835472163236983,0.5199933001789463,0.5891051066725215,0.6483715353712535,0.11240815971088752,0.7927625044035362,0.0,0.3478260869565162,0.10741932444096874,0.6439024431092826,0.4143032400620044,0.5902376479850516,0.36468226738187504,0.42634127134819255,0.6759122371011657,0.8072914419089627,0.2043670872155458,0.21317002765342286,0.7119746198368793,0.9880282188181945,0.1344958815268001,0.47257093004485456,2.195486436145854,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
885,0.3767748222963764,0.33052077952052283,0.21984530752273385,0.038724841713309366,0.8455559764535471,0.04106739184258962,0.957484130001875,0.6666666666666667,0.6956521739130324,0.15286221312179687,0.8662473066174903,0.04654202001345353,0.019067027609871084,0.3220533355824464,0.5241124706901044,0.7307446390660144,0.3759076659294187,0.9476072813519494,0.13832040428633274,0.36245429515341177,0.957178715751618,0.6944652137499491,0.6742408558109498,1.8287295107438248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
669,0.40757634641524587,0.8678566908596431,0.466112299256963,0.5758895911023653,0.2731051010050719,0.8330312128136954,0.8451104174834685,0.3333333333333333,0.6086956521739069,0.8939655100131396,0.8710366827929812,0.5237300438686747,0.5019349624396983,0.4399099748570925,0.009258382069021187,0.9861073174414354,0.24177860665405104,0.4487436668194672,0.5585765809906444,0.6384158104005596,0.4827773088922379,0.15856722968117515,0.22500096716428186,2.855149326099395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
375,0.1468628830093368,0.08030461674664657,0.1477242405988068,0.42421734569698044,0.16897549804030143,0.682211234801622,0.20424141166460863,0.3333333333333333,0.6956521739130324,0.5791165809277556,0.21419703292279996,0.015038084408120045,0.13106496080073665,0.5090525074281602,0.7172665914194319,0.7172860950954592,0.5015324449427145,0.026365323257734496,0.578316174687032,0.8244689315783363,0.39713036816875347,0.8834551184230937,0.09550786117193952,1.1976750515343535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
412,0.08939793295703857,0.8425600606660325,0.4155838532445599,0.5111611138326918,0.7424624962314353,0.3308622368989141,0.4339778219314068,0.6666666666666667,0.17391304347825098,0.6400404071372874,0.2437558202964917,0.6080776658742855,0.9715141719661355,0.47288744309492403,0.6343215666692633,0.20591234021497984,0.3887317253188689,0.2578304223568899,0.11543747837614535,0.2654936288355718,0.3027718719271354,0.0,0.9998845060774233,3.081224870666894,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74,0.057191401469184,0.854402770794661,0.3884708451203212,0.8695220164156848,0.028179640186304478,0.9853909011825461,0.8111862006175559,1.0,0.3478260869565162,0.9900308687545258,0.7409189613126363,0.6747828120507042,0.45379927475887805,0.8560303875813621,0.8711171088291567,0.069516860583696,0.14313956502889802,0.787452862937756,0.949926487759396,0.11575038510130489,0.6982349785928168,0.26402408570089014,0.4685767805005043,3.541331326702049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113,0.5792192773748602,0.9334058303769216,0.6124337332571221,0.6566162706339473,0.4999951296230499,0.9370199078901038,0.9524894079462434,1.0,0.30434782608695343,0.7314128129872479,0.4727420865551772,0.6408406152656221,0.8858542906087461,0.01508441994865281,0.09651093498852789,0.12239062383293842,0.9865289280275156,0.07010800200179912,0.4997637919560291,0.9350614404986173,0.2556353775794882,0.9759599334863907,0.1705457105435402,1.323199838790856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
598,0.9826643209872593,0.8123604827073813,0.9429252522447309,0.9518115876762867,0.33093862653742423,0.5746571897840482,0.09301292942378149,0.3333333333333333,0.08695652173912549,0.4286051802568616,0.7266519803703444,0.1713627267912261,0.8167532127481244,0.10753455607092641,0.8884450619716278,0.9655083766388777,0.8328206111919363,0.7475395948531824,0.30874720894095564,0.03516107886844541,0.5440389247746265,0.018799650223388864,0.886180706583322,1.148997246527791,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
961,0.43425425943863993,0.41719245695710894,0.9703051664307794,0.12924521144578507,0.15833743521203558,0.15487818704617623,0.1754477694335791,0.6666666666666667,0.3913043478260789,0.376587027479108,0.44856422992293926,0.03196920654706886,0.782253912414476,0.022180299550438126,0.937706782281784,0.023887274515035806,0.14737856760488055,0.7727190099193122,0.7559964488241371,0.91143184901212,0.5127657211565695,0.5747296207172433,0.9452107198602295,3.920299839252674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390,0.6371969882436849,0.936382414796547,0.591387323233207,0.13781467542600703,0.20033269605984583,0.5620401071600378,0.13635761231343685,0.3333333333333333,0.30434782608695343,0.6723505543021495,0.6285209139375716,0.76512201855842,0.3424729965881499,0.7399335959901493,0.5486821858216718,0.2632192455175435,0.655617779833611,0.3235433471013339,0.4084931959026164,0.9988144245844941,0.009391803806301224,0.5137511098592822,0.0701298976669007,1.5218862161939557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
104,0.7791761870958719,0.1379616471054782,0.6058345235271763,0.6410940799596534,0.9075884014582104,0.8262018067570804,0.42959830493964385,0.6666666666666667,0.6956521739130324,0.7026525427599845,0.7298350282257049,0.7316426375180443,0.3263375205952379,0.35702758590244765,0.914692698931675,0.1131926208724825,0.4534280138006568,0.15631061879512276,0.6063705908287846,0.34593213398383804,0.46871389308425493,0.801926041810754,0.09119351737155404,0.9692996850422576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114,0.17591412409351037,0.981378811939129,0.011455460279575558,0.45121313113355266,0.7678613453095439,0.11590211681079093,0.4115387997680255,1.0,0.5652173913043441,0.12659612647864354,0.4316680857470556,0.9207640404001898,0.05325870157075108,0.34167977407444616,0.11472768816279064,0.94450133566207,0.7967300879054142,0.7272985217922652,0.8226499519845525,0.2774469087132303,0.24058961926715863,0.798810274897941,0.27790965543702445,2.4853451908158464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
417,0.7771889944164508,0.543573060840553,0.5266761967806068,0.7871152191631553,0.013062434635053966,0.9609665417776021,0.20265702740143293,0.0,0.3478260869565162,0.8613234762575215,0.7364039622809762,0.039083380030255466,0.10024475701512103,0.07470868120597268,0.5789621842867118,0.08826357968483789,0.03647828767385419,0.2526827241006261,0.23660440840146046,0.163262198555671,0.7326725499178641,0.29694954603977647,0.6788513444504392,1.9716919136800155,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
525,0.36446199470619056,0.1748536092385614,0.1487793942948652,0.4322160781061557,0.5576360115482936,0.9161731257011418,0.9999712682893818,0.6666666666666667,0.2608695652173907,0.8383519304435266,0.572482484621303,0.4045593121292795,0.1843459072674194,0.18849267611280304,0.3530392525443682,0.9577192281525577,0.12921317201087024,0.2930127252121336,0.40394993625227266,0.6846573077897882,0.1866904127923489,0.03598900232390656,0.8805529650015951,1.8137435186322528,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
457,0.45830300090637077,0.4378030191590473,0.098813882159493,0.9027743635389551,0.5838444208289039,0.6462918626822369,0.7240336149757454,0.0,0.6086956521739069,0.8973578487234207,0.17565923934702632,0.006600872177901285,0.5811916818766537,0.7910772947123688,0.18740146908295138,0.38981989818985374,0.575597099914132,0.5816372861032247,0.7303290933502078,0.005726049067610636,0.733617427481395,0.19953362899082966,0.12318253875166735,4.428710181478959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
409,0.9999999999999999,0.708101821055228,0.9323298547950878,0.10029277303303594,0.16270025300915758,0.8188299657161546,0.21160773901369284,0.6666666666666667,0.43478260869564167,0.6843690102928932,0.6451055768328685,0.4732327110164352,0.37319069254988724,0.8822243390823133,0.8823525163695807,0.01861870643855923,0.622456330702678,0.5922246177382828,0.8834468178962598,0.3200922348505685,0.8702725353685389,0.41635376161911597,0.4622985872343573,0.96360626986028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,0.44587217710135263,0.2891185072175847,0.5711379520040092,0.8506692784750338,0.8360075931215253,0.34335713965893594,0.6163991417796276,0.0,0.4782608695652186,0.26517644195319534,0.1279490482167382,0.6588122152811373,0.42230991175446353,0.826532399431317,0.3245786921144298,0.022794332650202254,0.6167482618954089,0.552761562822851,0.3855205618786426,0.7648259443417574,0.6070156094823377,0.4626517354955674,0.5750932335709076,2.824396333870974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
930,0.2954285704895333,0.6441972353210922,0.5935561207591089,0.5314413366910791,0.7577081924244015,0.9935532332722803,0.24127803062811454,0.3333333333333333,0.13043478260868824,0.6134064575095234,0.07134223492154956,0.858195739084199,0.3243621953389292,0.06493094754943998,0.6389978276106761,0.7107971441315573,0.4231437000814239,0.9700396209687132,0.6506611300185345,0.45835068775180743,0.40723947453850406,0.38527873223357434,0.15456497506240904,3.884797513777908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,0.5008777467468121,0.45643408319951917,0.4653456513500452,0.919579013079771,0.17742294155401284,0.2900449819523196,0.7294797232189724,1.0,0.5652173913043441,0.10161075853821028,0.42245457243096207,0.21819967446339722,0.2896104417969325,0.4261694509372005,0.18125635913753643,0.558980664100778,0.6956107205457344,0.01403347218627693,0.04384555327920159,0.7881569302928322,0.7571007221670005,0.6948600212954762,0.6429979432590907,3.2343174811983024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
336,0.09406288276497077,0.18729598137610726,0.8684098881593203,0.5246723252106256,0.0173259524156546,0.6955140224059781,0.4273911750388045,0.3333333333333333,0.43478260869564167,0.8323561964745263,0.41866940932383107,0.21079699113753447,0.8009950201540385,0.36430524327225644,0.8245521172160222,0.048839301195891416,0.9082573651872401,0.6682664575346356,0.8234481949253021,0.40888980118298757,0.2643109320587854,0.610248608500154,0.2932168591730753,1.25084334840381,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
988,0.34189828737737005,0.987877414257332,0.1581554905375494,0.9910221804897762,0.9195846697802869,0.951037133908198,0.004769119448873108,0.0,0.5217391304347814,0.031006482320544537,0.3370176424716169,0.255141419970157,0.6430936357797584,0.4050655045381165,0.828793442326841,0.25336679582672517,0.9585474968062646,0.8515503201445336,0.3249847190799998,0.43101737540185103,0.25348496593884484,0.10696891995489943,0.499571611878685,1.418630140324185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
921,0.846365241549394,0.3000823087383767,0.004791617362155748,0.8672694300198248,0.1602153786356597,0.008300533329443971,0.7912953908750648,0.3333333333333333,0.13043478260868824,0.7510126575635976,0.5326057880442708,0.12815911833926874,0.14550756541436405,0.8973625355202419,0.10123738139468494,0.8121714903678092,0.35142052155852554,0.582365992163081,0.2936727028004949,0.9883630544641135,0.48387977806073446,0.2865175815606719,0.015532866025800215,2.0389945368647635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
933,0.7604002935383175,0.8108903844014445,0.8821261651591261,0.035426297162995224,0.25028668330741655,0.24882131612484565,0.6970796725172305,0.0,0.5217391304347814,0.9667264715680461,0.20173614296766781,0.8548318838274034,0.3771824941903781,0.32530733178209603,0.2694365234575362,0.04602556239248434,0.3972632891447446,0.14502565461164552,0.61624070015648,0.8138903142005292,0.9898622914771321,0.994059987529835,0.5891766844396171,1.0642810664031364,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
605,0.7824373948010949,0.275991336231996,0.14192065973198476,0.003365009072115288,0.3212922300000205,0.5567062646275884,0.10528250258584583,1.0,0.3478260869565162,0.4205731862158414,0.9444382575930963,0.5571109786198312,0.8487572316661475,0.13808730966775307,0.07589537580234704,0.20614615522028057,0.24090639978626882,0.048619244332514466,0.9647542422751529,0.9637893649678513,0.5834452852439849,0.34370571000809436,0.937956465756629,1.4907722255539824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
